"sex","foot_size","salary"
"Female",23.7916583967016,65327.2508575618
"Female",22.3265961283071,61938.487199903
"Female",22.3706599254214,33292.9860804368
"Male",25.7655405937825,69830.0618351571
"Female",24.8690315348026,27870.5164352094
"Male",25.4406791661613,51750.9479333947
"Female",27.194490422018,61891.1789576188
"Female",21.8570300601757,46735.3008897722
"Male",27.0506231515518,62799.0938851622
"Female",21.6932745804969,55337.7947199228
"Male",27.1096899711136,64170.7907369047
"Female",24.7994370422118,89446.4261462122
"Female",25.1349241175495,60891.3412550291
"Female",25.5156357812808,54577.6776937885
"Male",26.5959729840815,53551.7970768192
"Female",23.6315899517877,50743.6434173233
"Female",23.4265197865962,43948.3150687348
"Female",25.0729462893706,58734.9001315361
"Female",25.4980981305941,53249.4614863453
"Male",28.5537080619189,76452.6680795936
"Female",25.1773473814663,34014.3648218441
"Female",26.2050294166611,67587.0028242304
"Female",23.1814722864734,48080.3489632872
"Female",26.3015123857776,34653.1491104743
"Female",25.194911285286,31746.168371064
"Female",23.5827782098242,49733.5693890948
"Male",28.6866244465874,71479.7471006689
"Female",23.0702909474948,59362.6708646666
"Female",25.8712322704307,41691.7139958127
"Female",22.3575925283253,77890.3794648816
"Female",21.5912636716206,58236.7965392675
"Female",21.8627507471306,47418.6561100495
"Male",24.8819779784081,80309.252740618
"Female",24.4162761960331,79449.566877338
"Male",28.6858042972373,70571.3953649202
"Female",22.4598551757323,50555.290153826
"Male",29.8884765214193,85675.3424730374
"Male",25.8833490553304,89632.3982099731
"Male",29.2346401531092,48872.8745985172
"Female",20.8470961058205,42632.3993040852
"Male",28.0158616410642,72078.8477226363
"Male",25.9042256797936,48512.0683141367
"Female",22.3104108981087,71911.8990042223
"Male",28.0448015568607,79007.5151720411
"Female",22.9419338730765,56553.3238080038
"Female",26.0499409841956,62217.9831909655
"Female",23.5142032232367,53053.9094447109
"Male",26.0162854219978,73564.1979727455
"Female",24.8611727443871,58002.5347497156
"Female",21.9104869418635,31940.7295534709
"Female",24.8854103227371,87039.9899747144
"Female",23.881460818055,85362.2517495039
"Male",26.1387417107711,66923.8900399978
"Male",30.5301877189974,79635.0598297523
"Male",25.8764806288392,84189.4694507668
"Male",26.4685105011634,73281.9890960888
"Male",28.9934680404005,73007.0780808999
"Female",24.3679999428105,56025.8752645488
"Male",26.1202798068389,68372.6213321678
"Female",22.4100860259634,58849.8982805431
"Male",26.9519865280309,76388.4288336824
"Male",26.4170040314817,60340.9880115354
"Male",27.8489954582988,61619.0658023394
"Male",27.1240336710935,88140.9632822861
"Male",27.6071896213951,86503.361900458
"Male",24.4140389585149,72101.1757611935
"Male",26.1752318650746,65056.250797902
"Female",23.0732626465746,37525.2672377527
"Male",27.3117596637028,80499.8328903752
"Male",28.0218438021363,59195.9780233031
"Male",26.5916426006812,41650.8873159451
"Female",23.3707766851909,38261.9839494757
"Male",27.5968350089835,46439.1367097527
"Male",29.0418383369706,87402.9518765956
"Female",25.3898565900137,52324.5989380225
"Male",26.884047461702,76534.9518644364
"Male",28.4129402414488,64684.1891290607
"Female",24.8960384571761,71294.643511509
"Female",25.8855522230712,61714.1757856024
"Female",25.1208622964311,37734.8508839329
"Male",26.8129783890852,40455.1439184396
"Female",25.4081640087784,64634.2456002644
"Female",23.7617056052193,46181.0037557887
"Male",25.5231334525999,57434.1797459691
"Male",25.6910462286118,92920.2177288887
"Male",27.2926972130151,89530.3116754194
"Male",23.0716533200631,62727.6348233691
"Female",22.2649227616853,59318.6619167022
"Male",26.3058233893206,61007.112734429
"Male",26.7545211834351,57586.2179744334
"Male",28.4779509274851,91864.0836296835
"Male",26.8251377539769,85781.3386409468
"Female",24.9006300340409,62937.5738336024
"Male",29.3436833801668,82157.354163421
"Female",23.408065251134,63453.1087269277
"Male",28.0822921682743,82611.2232526781
"Female",23.0614441811026,76326.8425785115
"Male",25.6974957531758,74800.719896759
"Male",30.3830496862471,53758.0679297523
"Female",22.6747702787485,61992.887133752
"Female",23.2396383523191,60642.4155811978
"Female",22.7133410542894,68269.9445283636
"Male",27.0085871726577,59227.4511941767
"Male",26.9574746885907,55285.3023610716
"Female",23.2628118348956,76086.9060179509
"Male",28.4294991992892,46666.7159856884
"Male",25.2915665917657,70272.3439660293
"Male",28.5538825126596,69204.4909675839
"Female",24.9179270924125,61001.9846559997
"Female",23.7665531377196,38891.9346236079
"Female",24.3110371219344,39213.8580563729
"Female",23.5559293708887,47192.3423988797
"Male",24.8673584806499,85269.0041689853
"Male",29.1581727488015,47604.606051521
"Female",22.7461763204516,51246.0031992806
"Male",26.3894432298165,71269.9684850542
"Female",25.3700508935413,54795.7482474177
"Male",25.1643114519796,73346.4444229937
"Female",24.490771383798,57793.4781650173
"Male",26.0114881317215,79407.5436155603
"Male",27.5840341443576,58372.4280245572
"Female",24.8978322779934,78527.1836266235
"Male",26.5395410759257,35163.9756894163
"Female",23.6897107302544,52423.379630256
"Male",27.2589038585891,76458.2244023258
"Male",25.9569558622464,77861.8443282722
"Female",23.7015989199403,79127.5617778567
"Female",20.0662096900014,41720.6245921253
"Male",30.4568109609612,60743.2528387131
"Female",24.3693622521662,83976.3551045622
"Female",25.3906462750958,34771.1089848533
"Female",24.1296112340001,64283.5893549619
"Female",25.5356258155946,59648.4980082921
"Male",28.3445729019028,78493.3887370181
"Male",26.9430531332384,56515.089632333
"Male",25.5353798433377,72601.0582145574
"Female",25.8774768772403,55427.5657307584
"Male",28.6042077666037,61200.7967393996
"Female",24.1354287782319,55799.0622641631
"Male",28.0011561860141,77082.6687461513
"Male",28.5808613195128,84512.4187141987
"Female",24.8414117623688,27407.3462675785
"Male",25.3541216165372,59390.6635445649
"Female",23.5596516143581,57630.5042457004
"Male",27.1455630875173,49344.9750202851
"Female",23.6477661145339,45501.4031488543
"Female",21.9824727619106,46103.2864431294
"Female",21.98379571694,51677.4680885609
"Male",26.658195455187,56057.9557667584
"Female",26.6982843369733,45173.6496482705
"Female",23.9162844586979,28434.2771787554
"Female",24.7814472678649,49224.8748930002
"Female",22.6833528601076,52460.0678687478
"Female",23.275301808497,42606.5944154098
"Female",22.8853240654574,47867.826076702
"Male",24.9382716823063,58237.7931357205
"Male",26.7976061078797,97795.5992968356
"Male",25.9609630984895,60009.2376270146
"Male",31.2663870312919,58736.2525601926
"Male",26.8458957220273,51626.1736619662
"Male",25.7092191683644,82623.1942129742
"Male",29.6253310710308,44176.5853035839
"Female",22.9218912072209,42052.3020266469
"Male",27.8280105036464,96252.6973729244
"Female",22.9911458559995,38933.6251889933
"Male",29.5123240962199,57560.5475830003
"Female",22.4530461418582,67529.1686145058
"Female",24.2388919832412,66906.967697467
"Female",24.6612283131064,33464.2454975917
"Male",27.7616322574599,44697.6471054295
"Female",23.6956292777726,42218.629400555
"Female",26.0915380262834,48491.9877129258
"Female",26.0095930614506,69916.8288524854
"Male",26.4584883558698,70591.352709228
"Female",22.168342323758,61509.0468584476
"Male",24.3506804315492,60378.8045285573
"Female",27.2139550539701,55923.5388869643
"Female",26.1904394641724,47735.9371030909
"Female",23.9190891871392,52506.5108844986
"Female",27.5699834890581,48061.0978377512
"Male",27.2386813311312,54590.3030233026
"Male",27.49260871564,56726.2369040731
"Male",27.2648577742565,96626.5379237063
"Male",25.9420181695976,81844.2181047681
"Male",29.4051659359586,67453.3499200243
"Female",22.8011565677938,57856.9510301516
"Female",28.6785530335718,41347.037806107
"Male",26.4990293114961,72687.5304228377
"Male",26.127541687872,38721.8104110556
"Female",21.3104450536468,9227.6391740798
"Female",24.0709994711501,77457.2465243838
"Male",27.0069113474108,76317.8069154863
"Female",25.885837363355,52570.9594591658
"Female",22.2091480725063,40784.8480725511
"Female",27.0045940381625,64418.0228506808
"Male",27.4126408627159,81023.8609374998
"Male",27.9297681727338,71349.4257381806
"Female",23.6285914489199,42651.6458563277
"Male",24.8726375631778,46190.7115939151
"Female",23.5789318992474,48826.8999635349
"Male",26.9115749200008,60402.7089889493
"Female",23.4930521459501,70613.0942127958
"Male",27.5511800258054,91887.2127753823
"Female",24.2695434127667,64670.7762438014
"Female",22.5604776751278,30132.7874840998
"Male",27.9161315988923,75304.4649841477
"Female",24.8204037032322,39105.9834105327
"Male",27.9728741319486,44280.5308500012
"Male",27.4553876066047,59272.8616685957
"Female",23.9430968222199,54469.174025167
"Female",24.4383648230824,50718.6081418287
"Male",27.8867078066967,47784.0411433492
"Female",25.3249567254398,53991.5480742082
"Male",27.2573588877668,78610.935771092
"Female",22.3926739396145,57450.0241270399
"Female",23.3048239956185,57334.8524383991
"Female",23.5028116850559,66683.1185580604
"Female",26.1931943718514,39040.050364318
"Female",24.8755519865236,36762.1676806574
"Female",23.6408982330824,54318.1141473525
"Female",22.0002633074545,53759.7968646814
"Male",27.3719293144404,90571.6173945691
"Male",25.4983365024718,76283.28385888
"Male",28.587749252051,58917.1095449992
"Male",24.7369304712649,80005.0838737592
"Female",25.1806019341848,44864.1564849783
"Male",26.6650096771575,96606.6184068582
"Female",23.4185203966612,53373.5190897613
"Male",28.1805160031541,82241.5169558965
"Female",23.3203063341578,73185.7452722286
"Female",24.1402019120749,56154.9681220327
"Female",21.9419488079003,55652.2404053337
"Female",21.7323359902143,21035.1097541621
"Female",23.3431420555713,61450.8819909195
"Female",24.7087935058227,70865.2823526012
"Male",25.6379482927643,59498.8905851678
"Male",26.3516943789119,74907.1964434325
"Male",28.6667833818902,58022.3989033374
"Female",22.679884935037,23197.0284289474
"Male",26.4007835825429,75920.3577009054
"Male",28.8786496355936,98230.6080156431
"Female",23.6436896432798,48690.933386006
"Male",30.0005068141795,90494.6586365644
"Male",29.4520271959013,64205.9521928185
"Male",27.65798358351,62109.5496574327
"Female",23.3384846547496,43648.0887705195
"Male",25.3339233450623,62756.138511389
"Male",26.4040644899152,68606.6309650876
"Male",28.4274018928918,59973.1035843013
"Male",27.4268995581418,62126.6158457727
"Male",24.0897329870815,74122.9588158612
"Female",22.5732254172808,39934.6596296741
"Male",27.0688084040061,100072.908432126
"Male",26.1898920651209,53914.0496122855
"Female",22.8424285531933,72216.9695838831
"Female",21.4530908753909,35329.0403600499
"Male",26.5153440434529,84454.7622277023
"Female",24.1508521185005,55397.4149829216
"Male",25.5294266507129,88281.2233110613
"Male",28.3283430159162,51461.3404123168
"Female",24.13478081201,66077.8127814521
"Male",26.9711885889081,72034.784793395
"Male",27.8585584572191,84892.4261161005
"Female",23.2589237238128,59284.5363248225
"Female",23.7546022883062,93115.591340787
"Male",29.7921379459347,77167.6031785537
"Female",23.5998079704279,50897.8841289039
"Male",28.9306510457469,79092.4996192226
"Female",22.2857646620586,41166.5481801904
"Male",26.4481680761252,44198.9113990101
"Female",28.899795836898,46284.9030522493
"Male",25.803588187062,63786.9684231571
"Female",25.8215049377186,56086.0232296135
"Male",29.2327473037506,63920.5292041563
"Female",23.04530570176,47383.3218170406
"Male",26.5180871383567,66007.8528318831
"Male",27.0425139640253,57103.3801830243
"Female",23.5223884392772,59710.8405137809
"Female",23.6734857105895,62930.2182400373
"Male",27.0456104984357,52894.8735265112
"Male",27.8662259082633,43064.0737321926
"Male",28.6696218676541,69144.0106383639
"Male",27.5442712704528,75278.0726837729
"Male",29.0105475316155,75855.8724605811
"Male",26.2402550283659,66487.9284964783
"Male",26.337803092995,64414.4449514324
"Female",22.9240972067031,101536.507100946
"Male",25.4777545566562,89952.7525948831
"Female",21.7694437331932,45649.0122673914
"Female",21.1321286831533,78564.5603854703
"Male",24.4042809812794,53298.2746619453
"Female",25.7667431145625,46791.3481457918
"Male",28.3121693088313,45160.6155507859
"Female",20.1829479620966,37620.0810458623
"Female",25.4878475596444,48859.3347010784
"Male",28.4423230950416,65550.266478134
"Male",25.0828098290614,95527.4926587056
"Female",22.7853799817473,59916.7382100907
"Male",24.9999845272708,69509.17694019
"Female",23.8396095643806,69699.0251451447
"Female",25.2662349999693,66068.2980783705
"Female",24.4289777641418,62562.3899120421
"Female",26.843844425467,47813.3243967651
"Male",25.9737078660095,69774.2917502871
"Male",25.5076102362288,63516.44390681
"Female",25.9503316672072,66273.5895786601
"Female",23.3774001963226,63723.5464608132
"Male",26.8639026682261,94761.3408700609
"Male",27.4037855761738,86528.9796779331
"Male",27.3741269078037,75999.643492182
"Male",28.2743943431494,71503.7033314112
"Female",23.9033576075576,47380.3468904859
"Male",25.8550481653216,53181.3445118657
"Female",21.6603207474735,52531.093237756
"Female",23.5833241765405,44197.3455447247
"Female",22.5398238799518,57776.872265623
"Female",21.7529760153552,46815.2914512172
"Female",23.2887681198191,65702.6491181003
"Male",27.1334724668468,75835.3865810762
"Male",28.6276519657151,59237.7707867081
"Female",24.7951656112162,69651.8814791429
"Male",30.4934793965622,94858.6517712147
"Female",23.4922687622514,65708.9818298791
"Female",24.5570829643766,85114.2913846801
"Male",27.3503722852284,83199.4048747573
"Female",24.7536532669789,32222.8942446127
"Male",26.1901136532748,57860.41156463
"Male",26.9515021106486,52188.3493250345
"Female",20.3122538951558,61719.4989992164
"Male",25.6073633549744,85697.9706367527
"Male",26.4509016721581,103440.268777979
"Female",23.182571346903,44114.4535726893
"Female",23.3698927935114,49002.6882171167
"Male",28.7371440805558,82554.3811352788
"Male",28.4547210885086,54529.2449960138
"Female",25.0549658678068,52803.8775683355
"Female",27.1368681794913,56749.2021990349
"Female",22.5690327174568,65140.9535714042
"Female",24.0216505676661,55741.3189559801
"Male",24.9346068817616,79591.8273438778
"Male",25.6052185560014,68571.055770683
"Female",23.5313593636898,42360.2323853902
"Female",24.0608203237542,35032.3196810998
"Male",24.2515324712492,85930.8642287651
"Female",22.1667646716427,35923.3690557067
"Female",24.2598807208754,38803.7224917318
"Female",23.1253748906555,56613.8524066132
"Female",27.3570037129062,41742.0542310971
"Female",24.2047079273784,81373.1002524829
"Female",23.4036226217722,39319.7264418465
"Male",28.7102374024593,79226.8864698849
"Female",21.8754585465697,51683.807387857
"Female",23.6382786948792,32817.1107710565
"Male",27.4375558400956,58210.50993569
"Female",26.1662271310367,49172.1675881964
"Male",28.446796431403,39735.5531265943
"Female",25.2058173335337,33436.9209544405
"Male",28.5231978950428,73446.6488651402
"Female",24.9972394982511,39450.5251264111
"Female",23.417321115008,46789.1156712536
"Female",23.3493750683324,46906.7264535759
"Male",29.2482884257242,84765.0252449679
"Male",28.8317975158244,60552.4306629073
"Male",27.2998731237856,78122.3842094899
"Female",24.1827076114978,72061.2572109746
"Female",28.6288789629864,48343.9695260582
"Female",23.4657884246554,80252.9535790121
"Female",23.5069250008522,66136.6031013498
"Female",25.45783013261,68354.0676113373
"Male",26.8063482029155,75602.8724499349
